source,item_id,kind,status,bytes,fetch_elapsed_seconds,normalization_status,normalization_elapsed_seconds,row_count,error
gefs_control,gefs_control_20260621_00z_f006,model_grib,ok,8201428,58.8450739000109,,,,
gefs_control,gefs_control_20260621_00z_f048,model_grib,ok,8325165,38.7830929000047,,,,
gefs_control,gefs_control_20260621_00z_f027,model_grib,ok,8665462,61.338366199983284,,,,
gefs_control,gefs_control_20260621_00z_f018,model_grib,ok,8312128,68.3931031000102,,,,
gefs_control,gefs_control_20260621_00z_f039,model_grib,ok,8189445,53.88719109998783,,,,
gefs_control,gefs_control_20260621_06z_f006,model_grib,ok,8230621,39.9795530999545,,,,
gefs_control,gefs_control_20260621_00z_f045,model_grib,ok,8183144,58.68040700000711,,,,
gefs_control,gefs_control_20260621_00z_f030,model_grib,ok,8601135,67.49000970000634,,,,
gefs_control,gefs_control_20260621_00z_f036,model_grib,ok,8290945,61.63524560001679,,,,
gefs_control,gefs_control_20260621_00z_f015,model_grib,ok,8322213,78.42284169996856,,,,
gefs_control,gefs_control_20260621_06z_f009,model_grib,ok,8310080,38.9183125999989,,,,
gefs_control,gefs_control_20260621_06z_f003,model_grib,ok,8227468,56.08672449999722,,,,
gefs_control,gefs_control_20260621_00z_f033,model_grib,ok,8114808,74.54752359999111,,,,
gefs_control,gefs_control_20260621_06z_f000,model_grib,ok,6491091,57.12292529997649,,,,
gefs_control,gefs_control_20260621_06z_f018,model_grib,ok,8240808,29.926616699958686,,,,
gefs_control,gefs_control_20260621_00z_f042,model_grib,ok,8328582,79.3922612000024,,,,
gefs_control,gefs_control_20260621_06z_f033,model_grib,ok,8173362,40.57098899997072,,,,
gefs_control,gefs_control_20260621_06z_f012,model_grib,ok,8279597,78.4767206000397,,,,
gefs_control,gefs_control_20260621_06z_f027,model_grib,ok,8093759,53.1259978999733,,,,
gefs_control,gefs_control_20260621_12z_f003,model_grib,ok,8309167,44.021631699986756,,,,
gefs_control,gefs_control_20260621_06z_f036,model_grib,ok,8339819,52.62349580001319,,,,
gefs_control,gefs_control_20260621_06z_f030,model_grib,ok,8296837,63.43945199996233,,,,
gefs_control,gefs_control_20260621_06z_f024,model_grib,ok,8589977,74.58521930000279,,,,
gefs_control,gefs_control_20260621_12z_f006,model_grib,ok,8279161,58.453022599976975,,,,
gefs_control,gefs_control_20260621_06z_f045,model_grib,ok,8138450,70.40911659999983,,,,
gefs_control,gefs_control_20260621_06z_f021,model_grib,ok,8655380,81.49350720003713,,,,
gefs_control,gefs_control_20260621_06z_f048,model_grib,ok,8560715,68.40309630002594,,,,
gefs_control,gefs_control_20260621_12z_f000,model_grib,ok,6529335,73.409324200009,,,,
gefs_control,gefs_control_20260621_12z_f012,model_grib,ok,8575578,39.99130320001859,,,,
gefs_control,gefs_control_20260621_12z_f009,model_grib,ok,8750549,61.577323900011834,,,,
gefs_control,gefs_control_20260621_06z_f042,model_grib,ok,8299587,84.85626390000107,,,,
gefs_control,gefs_control_20260621_06z_f015,model_grib,ok,8125924,113.21644960000413,,,,
