model_id,feature,importance,fold_id,cutoff_profile,model_slot
M3_catboost_residual,hourly_warning_text_count_24h,2.2376732643674977,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_mean_6h_c,2.150457358654372,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,issue_age_minutes,2.0223397175128364,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_dewpoint_c,1.993474737978173,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_range_c,1.9832617166111395,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_lag2_minus_doy30_clim_c,1.9505877228896256,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,doy_sin,1.6533081570363528,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_max_c,1.523663808506067,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,month,1.4739711452260509,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_path_min_c,1.421917996402704,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_midpoint_c,1.3132169031005263,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_temp_c,1.2549284340955624,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_dewpoint_depression_c,1.1017687319857217,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_rh_mean_6h_pct,1.0504128027773452,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_mean_12h_c,0.9618959071209547,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_mean_24h_c,0.9122330486412378,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,eligible_forecast_count,0.8352139160764783,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,west_nw_nt_mean_minus_coastal_marine_mean_c,0.8077985835944184,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hourly_rainfall_text_count_24h,0.7278560145009364,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_count,0.708692681901055,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_roll30_minus_doy30_clim_c,0.6739512905955322,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_rh_pct,0.652401957454799,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_last3_slope_c_per_hour,0.633229376179146,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_path_range_c,0.588329638031475,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_rh_trend_3h_pct,0.5732648701565325,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_min_c,0.5501416023339604,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_clim_doy_30yr_median_c,0.5301473653653496,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_spread_max_6h_c,0.4993458658943725,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_latest_hko_minus_mean_c,0.4114049905986768,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_rh_mean_12h_pct,0.3835683249007687,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,inland_nt_mean_minus_coastal_marine_mean_c,0.3220961250131225,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_thunderstorm,0.320145758531086,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_clim_doy_10yr_median_c,0.26746488175424066,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_modern_warming_signal_c,0.24722276537716725,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,inland_coastal_spread_6h_max_c,0.2154275279157286,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,doy_cos,0.16133562499653997,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_path_std_c,0.12809060096843608,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_heavy_showers,0.1177918704612263,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_showers,0.06671899038405331,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_latest_minus_first_max_c,0.030218709333757605,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_trend_3h_c,0.02214886331709022,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_last_change_age_hours,0.00560847611591473,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_max_bin,0.0,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_range_bin,0.0,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,season_bucket,0.0,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_nt_higher,0.0,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_very_hot,0.0,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_latest_minus_prev_max_c,0.0,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,issue_hour_bucket,0.0,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hourly_any_thunderstorm_warning_24h,0.0,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hourly_any_rainstorm_warning_24h,0.0,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_lag_2_missing_flag,0.0,fold3_2017_2019,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_trend_12h_c,12.521247828459757,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,nt_heat_ceiling_index_c,9.289243440705196,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_temp_minus_official_max_c,6.366647792307069,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_mean_trend_6h_c,5.356061355479111,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_temp_minus_official_min_c,4.833034474523371,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_spread_mean_6h_c,4.6971389397059475,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_trend_6h_c,3.7296633800754697,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,urban_core_mean_minus_coastal_marine_mean_c,3.683392785529441,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,trend_years_since_2000,3.504162193910396,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_roll30_anomaly_lag2_c,3.490283164043755,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_thunderstorm,3.148864259073698,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_dewpoint_c,3.031631462955576,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_path_max_c,2.6489542956747845,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,doy_sin,2.6284175257924285,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_latest_temp_spread_c,2.4063152292635475,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_path_min_c,2.1331333705516577,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_mean_12h_c,1.9279753086487161,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_rh_trend_3h_pct,1.904612541269049,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_lag2_minus_doy30_clim_c,1.8840619291579426,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_range_c,1.4326772841292674,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hourly_warning_text_count_24h,1.3897015961724468,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_mean_24h_c,1.3053727617014845,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,west_nw_nt_mean_minus_coastal_marine_mean_c,1.0964172836988624,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_dewpoint_depression_c,1.0421383291614768,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,month,1.0402544481770175,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_min_c,0.9895906084632125,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_rh_mean_6h_pct,0.9539080135970817,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_spread_max_6h_c,0.8601476217081552,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_max_c,0.835266410962164,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_mean_6h_c,0.8323490566070046,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_roll30_minus_doy30_clim_c,0.7964507827569836,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,eligible_forecast_count,0.7648662783092292,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,issue_age_minutes,0.7452310680869559,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_rh_pct,0.7391071152031852,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_clim_doy_30yr_median_c,0.6657909072049027,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_count,0.6656812640099354,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_last3_slope_c_per_hour,0.5845980780679582,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,inland_nt_mean_minus_coastal_marine_mean_c,0.5438032207975929,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_modern_warming_signal_c,0.5110769112732909,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_temp_c,0.5035746769048173,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_midpoint_c,0.503028846863141,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_latest_hko_minus_mean_c,0.38498821929863736,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_clim_doy_10yr_median_c,0.3478908578007135,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_path_range_c,0.28813581777280123,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,inland_coastal_spread_6h_max_c,0.2455830157782892,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,doy_cos,0.18625686304842184,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_heavy_showers,0.1529993698342272,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_rh_mean_12h_pct,0.14516870812964483,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hourly_rainfall_text_count_24h,0.0961725689016076,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_nt_higher,0.0863052210398019,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_path_std_c,0.08062551741277763,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,season_bucket,0.0,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,issue_hour_bucket,0.0,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_range_bin,0.0,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_latest_minus_prev_max_c,0.0,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_latest_minus_first_max_c,0.0,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_max_bin,0.0,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_last_change_age_hours,0.0,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_showers,0.0,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_very_hot,0.0,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_trend_3h_c,0.0,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hourly_any_thunderstorm_warning_24h,0.0,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hourly_any_rainstorm_warning_24h,0.0,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_lag_2_missing_flag,0.0,fold4_2020_2021,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_trend_12h_c,12.68549678045945,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,nt_heat_ceiling_index_c,9.303058299647805,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_temp_minus_official_max_c,7.079356212312251,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_mean_trend_6h_c,4.720885281168698,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_spread_mean_6h_c,4.58839639485261,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_temp_minus_official_min_c,4.167151435173737,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,urban_core_mean_minus_coastal_marine_mean_c,4.011627748959432,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_trend_6h_c,3.7246204512979646,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_roll30_anomaly_lag2_c,3.684500895216078,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_latest_temp_spread_c,3.493050837857458,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_thunderstorm,3.2383113266105004,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,doy_sin,3.052749088332568,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hourly_warning_text_count_24h,2.53264272468826,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_lag2_minus_doy30_clim_c,2.379590006705726,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_mean_6h_c,2.2372898747316086,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,trend_years_since_2000,2.2141702938223498,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_mean_12h_c,1.9929419655844764,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_dewpoint_c,1.8692494981135666,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_range_c,1.7322465208463391,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_midpoint_c,1.6725032381410327,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_min_c,1.5565166681871252,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_path_max_c,1.4657039796378433,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,west_nw_nt_mean_minus_coastal_marine_mean_c,1.4494762911074495,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_max_c,1.4313961772175616,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_path_min_c,1.2677774045079673,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_mean_24h_c,1.0839945311827264,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_spread_max_6h_c,0.9408442797585012,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,eligible_forecast_count,0.9080150955051493,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_temp_c,0.9024950507232599,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,issue_age_minutes,0.7182977893883148,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_clim_doy_10yr_median_c,0.7165968264435314,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_roll30_minus_doy30_clim_c,0.6654911275767891,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hourly_rainfall_text_count_24h,0.6623025869620016,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_rh_mean_6h_pct,0.6232925887006844,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_rh_mean_12h_pct,0.6091599270876249,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_rh_trend_3h_pct,0.5753070920097463,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,inland_coastal_spread_6h_max_c,0.556096494181353,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,inland_nt_mean_minus_coastal_marine_mean_c,0.46847452524173105,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_rh_pct,0.4455192282369029,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_last3_slope_c_per_hour,0.4296063384843198,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_latest_hko_minus_mean_c,0.3100373152145088,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_showers,0.30564484068368697,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_nt_higher,0.25268794394037786,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_count,0.2389619957024941,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_clim_doy_30yr_median_c,0.22330081706343421,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hourly_any_thunderstorm_warning_24h,0.21888559774982524,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,month,0.18187275676786116,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_last_change_age_hours,0.1575132120320937,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_modern_warming_signal_c,0.11951445909420709,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_path_std_c,0.07231689791041646,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_path_range_c,0.06306128717863108,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,season_bucket,0.0,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,issue_hour_bucket,0.0,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_range_bin,0.0,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_latest_minus_prev_max_c,0.0,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_latest_minus_first_max_c,0.0,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_max_bin,0.0,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,doy_cos,0.0,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_very_hot,0.0,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_heavy_showers,0.0,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_trend_3h_c,0.0,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_dewpoint_depression_c,0.0,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hourly_any_rainstorm_warning_24h,0.0,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_lag_2_missing_flag,0.0,presealed_holdout_2022_2023,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_trend_12h_c,13.75131206743281,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_temp_minus_official_max_c,9.601157266685407,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,nt_heat_ceiling_index_c,7.606716172074978,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_mean_trend_6h_c,6.2692926149660675,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_spread_mean_6h_c,4.578734206230876,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_trend_6h_c,4.122053875055403,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_temp_minus_official_min_c,3.62122641335179,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_latest_temp_spread_c,3.093488157694912,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,trend_years_since_2000,2.984853609575085,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,urban_core_mean_minus_coastal_marine_mean_c,2.97087051091736,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_lag2_minus_doy30_clim_c,2.8844024858735757,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,target_roll30_anomaly_lag2_c,2.6054224325106197,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_path_max_c,2.4546034473199367,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_mean_24h_c,2.3161314881880624,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,doy_sin,2.304338837947819,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_mean_12h_c,2.0523323429453146,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_path_min_c,2.046774404667458,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_dewpoint_c,1.9850571002342146,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,fcst_flag_thunderstorm,1.9033644549115798,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_rh_trend_3h_pct,1.6777641323828423,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hourly_warning_text_count_24h,1.597230235593137,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_latest_temp_c,1.5312120750410245,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_range_c,1.3975101779795334,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,official_max_c,1.3097121821126503,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,rev_count,1.198545439808784,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,network_spread_max_6h_c,1.126300342382922,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_temp_mean_6h_c,0.9996217225545035,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,eligible_forecast_count,0.969233158134461,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
M3_catboost_residual,hko_rh_mean_6h_pct,0.7773127542842028,sealed_confirmation_2024_plus,tminus1_2100,M3_pruned_CatBoost_residual
