station_id,target_date_local,asof_utc,mu_hat_f,actual_tmax_f,residual_f,abs_residual_f
KNYC,2025-05-14,2025-05-13 12:00:00+00:00,64.3028593459799,62.0,-2.302859345979897,2.302859345979897
KNYC,2025-05-15,2025-05-14 12:00:00+00:00,72.98097822707443,69.0,-3.9809782270744307,3.9809782270744307
KNYC,2025-05-16,2025-05-15 12:00:00+00:00,74.98834036194445,72.0,-2.988340361944452,2.988340361944452
KNYC,2025-05-17,2025-05-16 12:00:00+00:00,82.47861396352567,82.0,-0.47861396352567454,0.47861396352567454
KNYC,2025-05-18,2025-05-17 12:00:00+00:00,71.86859353496806,73.0,1.1314064650319438,1.1314064650319438
KNYC,2025-05-19,2025-05-18 12:00:00+00:00,70.73358184450876,69.0,-1.7335818445087625,1.7335818445087625
KNYC,2025-05-20,2025-05-19 12:00:00+00:00,66.79432971350607,67.0,0.20567028649392682,0.20567028649392682
KNYC,2025-05-21,2025-05-20 12:00:00+00:00,59.901901173645555,59.0,-0.9019011736455553,0.9019011736455553
KNYC,2025-05-22,2025-05-21 12:00:00+00:00,54.59962493504454,51.0,-3.599624935044538,3.599624935044538
KNYC,2025-05-23,2025-05-22 12:00:00+00:00,62.843298459849535,63.0,0.15670154015046478,0.15670154015046478
KNYC,2025-05-24,2025-05-23 12:00:00+00:00,61.29591127231255,64.0,2.7040887276874486,2.7040887276874486
KNYC,2025-05-25,2025-05-24 12:00:00+00:00,68.35391701081765,66.0,-2.3539170108176535,2.3539170108176535
KNYC,2025-05-26,2025-05-25 12:00:00+00:00,73.38255718378743,73.0,-0.3825571837874264,0.3825571837874264
KNYC,2025-05-27,2025-05-26 12:00:00+00:00,74.54680530496803,74.0,-0.5468053049680321,0.5468053049680321
KNYC,2025-05-28,2025-05-27 12:00:00+00:00,69.94467087186048,65.0,-4.944670871860481,4.944670871860481
KNYC,2025-05-29,2025-05-28 12:00:00+00:00,72.5820811232792,67.0,-5.582081123279195,5.582081123279195
KNYC,2025-05-30,2025-05-29 12:00:00+00:00,74.77690787857466,75.0,0.22309212142533852,0.22309212142533852
KNYC,2025-05-31,2025-05-30 12:00:00+00:00,69.8292515955696,67.0,-2.829251595569602,2.829251595569602
KNYC,2025-06-01,2025-05-31 12:00:00+00:00,68.8986575575591,66.0,-2.8986575575591047,2.8986575575591047
KNYC,2025-06-04,2025-06-03 12:00:00+00:00,84.01003242703793,83.0,-1.0100324270379275,1.0100324270379275
KNYC,2025-06-05,2025-06-04 12:00:00+00:00,89.58322965569292,87.0,-2.583229655692918,2.583229655692918
KNYC,2025-06-06,2025-06-05 12:00:00+00:00,85.11761482782094,84.0,-1.117614827820944,1.117614827820944
KNYC,2025-06-07,2025-06-06 12:00:00+00:00,75.43983101209677,76.0,0.560168987903225,0.560168987903225
KNYC,2025-06-08,2025-06-07 12:00:00+00:00,72.0711823648165,76.0,3.9288176351835062,3.9288176351835062
KNYC,2025-06-09,2025-06-08 12:00:00+00:00,69.2460012037969,64.0,-5.246001203796894,5.246001203796894
KNYC,2025-06-10,2025-06-09 12:00:00+00:00,73.53783155222072,73.0,-0.5378315522207231,0.5378315522207231
KNYC,2025-06-11,2025-06-10 12:00:00+00:00,83.22043866641282,81.0,-2.220438666412818,2.220438666412818
KNYC,2025-06-12,2025-06-11 12:00:00+00:00,87.83931531389808,87.0,-0.8393153138980836,0.8393153138980836
KNYC,2025-06-13,2025-06-12 12:00:00+00:00,79.26011853531152,78.0,-1.2601185353115198,1.2601185353115198
KNYC,2025-06-14,2025-06-13 12:00:00+00:00,68.70933312007702,68.0,-0.7093331200770194,0.7093331200770194
KNYC,2025-06-15,2025-06-14 12:00:00+00:00,67.19668010676935,64.0,-3.1966801067693495,3.1966801067693495
KNYC,2025-06-16,2025-06-15 12:00:00+00:00,68.43127309095816,69.0,0.5687269090418425,0.5687269090418425
KNYC,2025-06-17,2025-06-16 12:00:00+00:00,72.84924950705503,67.0,-5.849249507055035,5.849249507055035
KNYC,2025-06-18,2025-06-17 12:00:00+00:00,81.3946353131686,83.0,1.6053646868313933,1.6053646868313933
KNYC,2025-06-19,2025-06-18 12:00:00+00:00,90.47360647228861,88.0,-2.4736064722886084,2.4736064722886084
KNYC,2025-06-20,2025-06-19 12:00:00+00:00,84.24129087394668,82.0,-2.2412908739466815,2.2412908739466815
KNYC,2025-06-21,2025-06-20 12:00:00+00:00,87.65150900278864,86.0,-1.651509002788643,1.651509002788643
KNYC,2025-06-22,2025-06-21 12:00:00+00:00,93.4609281080485,88.0,-5.460928108048506,5.460928108048506
KNYC,2025-06-23,2025-06-22 12:00:00+00:00,94.24299444540112,96.0,1.7570055545988765,1.7570055545988765
KNYC,2025-06-24,2025-06-23 12:00:00+00:00,94.68088039721592,99.0,4.319119602784085,4.319119602784085
KNYC,2025-06-25,2025-06-24 12:00:00+00:00,94.43896095288004,96.0,1.5610390471199622,1.5610390471199622
KNYC,2025-06-26,2025-06-25 12:00:00+00:00,84.2465357158966,85.0,0.7534642841034014,0.7534642841034014
KNYC,2025-06-27,2025-06-26 12:00:00+00:00,72.2431906875211,72.0,-0.24319068752110695,0.24319068752110695
KNYC,2025-06-28,2025-06-27 12:00:00+00:00,83.80071379558251,83.0,-0.8007137955825101,0.8007137955825101
KNYC,2025-06-29,2025-06-28 12:00:00+00:00,89.46493172931869,89.0,-0.46493172931869253,0.46493172931869253
