split,feature,missing_pct,non_null_count
rolling_valid_2017_2019,inland_coastal_spread_6h_max_c,0.0,4380
rolling_valid_2020_2021,inland_coastal_spread_6h_max_c,0.0,2924
sealed_confirmation_2024_plus,inland_coastal_spread_6h_max_c,0.0,3528
train_base_2000_2010,inland_coastal_spread_6h_max_c,0.0,16068
presealed_holdout_2022_2023,inland_nt_mean_minus_coastal_marine_mean_c,0.0,2920
rolling_valid_2011_2013,inland_nt_mean_minus_coastal_marine_mean_c,0.0,4384
rolling_valid_2014_2016,inland_nt_mean_minus_coastal_marine_mean_c,0.0,4384
rolling_valid_2017_2019,inland_nt_mean_minus_coastal_marine_mean_c,0.0,4380
rolling_valid_2020_2021,inland_nt_mean_minus_coastal_marine_mean_c,0.0,2924
sealed_confirmation_2024_plus,inland_nt_mean_minus_coastal_marine_mean_c,0.0,3528
train_base_2000_2010,inland_nt_mean_minus_coastal_marine_mean_c,0.006223549912870301,16067
presealed_holdout_2022_2023,issue_age_minutes,29.45205479452055,2060
rolling_valid_2011_2013,issue_age_minutes,29.949817518248175,3071
rolling_valid_2014_2016,issue_age_minutes,30.67974452554745,3039
rolling_valid_2017_2019,issue_age_minutes,29.315068493150687,3096
rolling_valid_2020_2021,issue_age_minutes,28.59097127222982,2088
sealed_confirmation_2024_plus,issue_age_minutes,31.604308390022677,2413
train_base_2000_2010,issue_age_minutes,33.78142892706,10640
presealed_holdout_2022_2023,issue_hour_bucket,29.45205479452055,2060
rolling_valid_2011_2013,issue_hour_bucket,29.949817518248175,3071
rolling_valid_2014_2016,issue_hour_bucket,30.67974452554745,3039
rolling_valid_2017_2019,issue_hour_bucket,29.315068493150687,3096
rolling_valid_2020_2021,issue_hour_bucket,28.59097127222982,2088
sealed_confirmation_2024_plus,issue_hour_bucket,31.604308390022677,2413
train_base_2000_2010,issue_hour_bucket,33.78142892706,10640
presealed_holdout_2022_2023,month,0.0,2920
rolling_valid_2011_2013,month,0.0,4384
rolling_valid_2014_2016,month,0.0,4384
rolling_valid_2017_2019,month,0.0,4380
rolling_valid_2020_2021,month,0.0,2924
sealed_confirmation_2024_plus,month,0.0,3528
train_base_2000_2010,month,0.0,16068
presealed_holdout_2022_2023,network_latest_hko_minus_mean_c,0.0,2920
rolling_valid_2011_2013,network_latest_hko_minus_mean_c,0.0,4384
rolling_valid_2014_2016,network_latest_hko_minus_mean_c,0.0,4384
rolling_valid_2017_2019,network_latest_hko_minus_mean_c,0.0,4380
rolling_valid_2020_2021,network_latest_hko_minus_mean_c,0.0,2924
sealed_confirmation_2024_plus,network_latest_hko_minus_mean_c,0.0,3528
train_base_2000_2010,network_latest_hko_minus_mean_c,0.0,16068
presealed_holdout_2022_2023,network_latest_temp_spread_c,0.0,2920
rolling_valid_2011_2013,network_latest_temp_spread_c,0.0,4384
rolling_valid_2014_2016,network_latest_temp_spread_c,0.0,4384
rolling_valid_2017_2019,network_latest_temp_spread_c,0.0,4380
rolling_valid_2020_2021,network_latest_temp_spread_c,0.0,2924
sealed_confirmation_2024_plus,network_latest_temp_spread_c,0.0,3528
train_base_2000_2010,network_latest_temp_spread_c,0.0,16068
presealed_holdout_2022_2023,network_mean_trend_6h_c,0.0,2920
rolling_valid_2011_2013,network_mean_trend_6h_c,0.0,4384
rolling_valid_2014_2016,network_mean_trend_6h_c,0.0,4384
rolling_valid_2017_2019,network_mean_trend_6h_c,0.0,4380
rolling_valid_2020_2021,network_mean_trend_6h_c,0.0,2924
sealed_confirmation_2024_plus,network_mean_trend_6h_c,0.0,3528
train_base_2000_2010,network_mean_trend_6h_c,0.0,16068
presealed_holdout_2022_2023,network_spread_max_6h_c,0.0,2920
rolling_valid_2011_2013,network_spread_max_6h_c,0.0,4384
rolling_valid_2014_2016,network_spread_max_6h_c,0.0,4384
rolling_valid_2017_2019,network_spread_max_6h_c,0.0,4380
rolling_valid_2020_2021,network_spread_max_6h_c,0.0,2924
sealed_confirmation_2024_plus,network_spread_max_6h_c,0.0,3528
train_base_2000_2010,network_spread_max_6h_c,0.0,16068
presealed_holdout_2022_2023,network_spread_mean_6h_c,0.0,2920
rolling_valid_2011_2013,network_spread_mean_6h_c,0.0,4384
rolling_valid_2014_2016,network_spread_mean_6h_c,0.0,4384
rolling_valid_2017_2019,network_spread_mean_6h_c,0.0,4380
rolling_valid_2020_2021,network_spread_mean_6h_c,0.0,2924
sealed_confirmation_2024_plus,network_spread_mean_6h_c,0.0,3528
train_base_2000_2010,network_spread_mean_6h_c,0.0,16068
presealed_holdout_2022_2023,nt_heat_ceiling_index_c,29.45205479452055,2060
rolling_valid_2011_2013,nt_heat_ceiling_index_c,29.949817518248175,3071
rolling_valid_2014_2016,nt_heat_ceiling_index_c,30.67974452554745,3039
rolling_valid_2017_2019,nt_heat_ceiling_index_c,29.315068493150687,3096
rolling_valid_2020_2021,nt_heat_ceiling_index_c,28.59097127222982,2088
sealed_confirmation_2024_plus,nt_heat_ceiling_index_c,31.604308390022677,2413
train_base_2000_2010,nt_heat_ceiling_index_c,33.787652476972866,10639
presealed_holdout_2022_2023,official_max_bin,29.45205479452055,2060
rolling_valid_2011_2013,official_max_bin,29.949817518248175,3071
rolling_valid_2014_2016,official_max_bin,30.67974452554745,3039
rolling_valid_2017_2019,official_max_bin,29.315068493150687,3096
rolling_valid_2020_2021,official_max_bin,28.59097127222982,2088
sealed_confirmation_2024_plus,official_max_bin,31.604308390022677,2413
train_base_2000_2010,official_max_bin,33.78142892706,10640
presealed_holdout_2022_2023,official_max_c,29.45205479452055,2060
rolling_valid_2011_2013,official_max_c,29.949817518248175,3071
rolling_valid_2014_2016,official_max_c,30.67974452554745,3039
rolling_valid_2017_2019,official_max_c,29.315068493150687,3096
rolling_valid_2020_2021,official_max_c,28.59097127222982,2088
sealed_confirmation_2024_plus,official_max_c,31.604308390022677,2413
train_base_2000_2010,official_max_c,33.78142892706,10640
presealed_holdout_2022_2023,official_midpoint_c,29.45205479452055,2060
rolling_valid_2011_2013,official_midpoint_c,29.949817518248175,3071
rolling_valid_2014_2016,official_midpoint_c,30.67974452554745,3039
rolling_valid_2017_2019,official_midpoint_c,29.315068493150687,3096
rolling_valid_2020_2021,official_midpoint_c,28.59097127222982,2088
sealed_confirmation_2024_plus,official_midpoint_c,31.604308390022677,2413
train_base_2000_2010,official_midpoint_c,33.78142892706,10640
presealed_holdout_2022_2023,official_min_c,29.45205479452055,2060
rolling_valid_2011_2013,official_min_c,29.949817518248175,3071
rolling_valid_2014_2016,official_min_c,30.67974452554745,3039
rolling_valid_2017_2019,official_min_c,29.315068493150687,3096
rolling_valid_2020_2021,official_min_c,28.59097127222982,2088
sealed_confirmation_2024_plus,official_min_c,31.604308390022677,2413
train_base_2000_2010,official_min_c,33.78142892706,10640
presealed_holdout_2022_2023,official_range_bin,29.45205479452055,2060
rolling_valid_2011_2013,official_range_bin,29.949817518248175,3071
rolling_valid_2014_2016,official_range_bin,30.67974452554745,3039
rolling_valid_2017_2019,official_range_bin,29.315068493150687,3096
rolling_valid_2020_2021,official_range_bin,28.59097127222982,2088
sealed_confirmation_2024_plus,official_range_bin,31.604308390022677,2413
train_base_2000_2010,official_range_bin,33.78142892706,10640
presealed_holdout_2022_2023,official_range_c,29.45205479452055,2060
rolling_valid_2011_2013,official_range_c,29.949817518248175,3071
rolling_valid_2014_2016,official_range_c,30.67974452554745,3039
rolling_valid_2017_2019,official_range_c,29.315068493150687,3096
rolling_valid_2020_2021,official_range_c,28.59097127222982,2088
sealed_confirmation_2024_plus,official_range_c,31.604308390022677,2413
train_base_2000_2010,official_range_c,33.78142892706,10640
presealed_holdout_2022_2023,residual_lag14_c,29.52054794520548,2058
rolling_valid_2011_2013,residual_lag14_c,30.13229927007299,3063
rolling_valid_2014_2016,residual_lag14_c,30.634124087591243,3041
rolling_valid_2017_2019,residual_lag14_c,29.360730593607304,3094
rolling_valid_2020_2021,residual_lag14_c,28.385772913816687,2094
sealed_confirmation_2024_plus,residual_lag14_c,31.774376417233558,2407
train_base_2000_2010,residual_lag14_c,33.980582524271846,10608
presealed_holdout_2022_2023,residual_lag2_c,29.52054794520548,2058
rolling_valid_2011_2013,residual_lag2_c,30.01824817518248,3068
rolling_valid_2014_2016,residual_lag2_c,30.634124087591243,3041
rolling_valid_2017_2019,residual_lag2_c,29.360730593607304,3094
rolling_valid_2020_2021,residual_lag2_c,28.522571819425448,2090
sealed_confirmation_2024_plus,residual_lag2_c,31.604308390022677,2413
train_base_2000_2010,residual_lag2_c,33.8000995767986,10637
presealed_holdout_2022_2023,residual_lag3_c,29.589041095890412,2056
rolling_valid_2011_2013,residual_lag3_c,30.01824817518248,3068
rolling_valid_2014_2016,residual_lag3_c,30.588503649635037,3043
rolling_valid_2017_2019,residual_lag3_c,29.406392694063925,3092
rolling_valid_2020_2021,residual_lag3_c,28.454172366621066,2092
sealed_confirmation_2024_plus,residual_lag3_c,31.604308390022677,2413
train_base_2000_2010,residual_lag3_c,33.81877022653722,10634
presealed_holdout_2022_2023,residual_lag7_c,29.726027397260275,2052
rolling_valid_2011_2013,residual_lag7_c,30.10948905109489,3064
rolling_valid_2014_2016,residual_lag7_c,30.588503649635037,3043
rolling_valid_2017_2019,residual_lag7_c,29.360730593607304,3094
rolling_valid_2020_2021,residual_lag7_c,28.385772913816687,2094
sealed_confirmation_2024_plus,residual_lag7_c,31.604308390022677,2413
train_base_2000_2010,residual_lag7_c,33.86855862584018,10626
presealed_holdout_2022_2023,residual_memory_count_roll14,0.0,2920
rolling_valid_2011_2013,residual_memory_count_roll14,0.0,4384
rolling_valid_2014_2016,residual_memory_count_roll14,0.0,4384
rolling_valid_2017_2019,residual_memory_count_roll14,0.0,4380
rolling_valid_2020_2021,residual_memory_count_roll14,0.0,2924
sealed_confirmation_2024_plus,residual_memory_count_roll14,0.0,3528
train_base_2000_2010,residual_memory_count_roll14,0.0,16068
presealed_holdout_2022_2023,residual_memory_count_roll30,0.0,2920
rolling_valid_2011_2013,residual_memory_count_roll30,0.0,4384
rolling_valid_2014_2016,residual_memory_count_roll30,0.0,4384
rolling_valid_2017_2019,residual_memory_count_roll30,0.0,4380
rolling_valid_2020_2021,residual_memory_count_roll30,0.0,2924
sealed_confirmation_2024_plus,residual_memory_count_roll30,0.0,3528
train_base_2000_2010,residual_memory_count_roll30,0.0,16068
presealed_holdout_2022_2023,residual_memory_count_roll60,0.0,2920
rolling_valid_2011_2013,residual_memory_count_roll60,0.0,4384
rolling_valid_2014_2016,residual_memory_count_roll60,0.0,4384
rolling_valid_2017_2019,residual_memory_count_roll60,0.0,4380
rolling_valid_2020_2021,residual_memory_count_roll60,0.0,2924
sealed_confirmation_2024_plus,residual_memory_count_roll60,0.0,3528
train_base_2000_2010,residual_memory_count_roll60,0.0,16068
presealed_holdout_2022_2023,residual_memory_count_roll7,0.0,2920
rolling_valid_2011_2013,residual_memory_count_roll7,0.0,4384
rolling_valid_2014_2016,residual_memory_count_roll7,0.0,4384
rolling_valid_2017_2019,residual_memory_count_roll7,0.0,4380
rolling_valid_2020_2021,residual_memory_count_roll7,0.0,2924
sealed_confirmation_2024_plus,residual_memory_count_roll7,0.0,3528
train_base_2000_2010,residual_memory_count_roll7,0.0,16068
presealed_holdout_2022_2023,residual_memory_missing_lag2_flag,0.0,2920
rolling_valid_2011_2013,residual_memory_missing_lag2_flag,0.0,4384
rolling_valid_2014_2016,residual_memory_missing_lag2_flag,0.0,4384
rolling_valid_2017_2019,residual_memory_missing_lag2_flag,0.0,4380
rolling_valid_2020_2021,residual_memory_missing_lag2_flag,0.0,2924
sealed_confirmation_2024_plus,residual_memory_missing_lag2_flag,0.0,3528
train_base_2000_2010,residual_memory_missing_lag2_flag,0.0,16068
presealed_holdout_2022_2023,residual_memory_missing_roll30_flag,0.0,2920
rolling_valid_2011_2013,residual_memory_missing_roll30_flag,0.0,4384
rolling_valid_2014_2016,residual_memory_missing_roll30_flag,0.0,4384
rolling_valid_2017_2019,residual_memory_missing_roll30_flag,0.0,4380
rolling_valid_2020_2021,residual_memory_missing_roll30_flag,0.0,2924
sealed_confirmation_2024_plus,residual_memory_missing_roll30_flag,0.0,3528
train_base_2000_2010,residual_memory_missing_roll30_flag,0.0,16068
presealed_holdout_2022_2023,residual_memory_missing_roll7_flag,0.0,2920
rolling_valid_2011_2013,residual_memory_missing_roll7_flag,0.0,4384
rolling_valid_2014_2016,residual_memory_missing_roll7_flag,0.0,4384
rolling_valid_2017_2019,residual_memory_missing_roll7_flag,0.0,4380
rolling_valid_2020_2021,residual_memory_missing_roll7_flag,0.0,2924
sealed_confirmation_2024_plus,residual_memory_missing_roll7_flag,0.0,3528
train_base_2000_2010,residual_memory_missing_roll7_flag,0.0,16068
presealed_holdout_2022_2023,residual_roll14_abs_mean_lag2_c,25.787671232876715,2167
rolling_valid_2011_2013,residual_roll14_abs_mean_lag2_c,25.0,3288
rolling_valid_2014_2016,residual_roll14_abs_mean_lag2_c,25.136861313868614,3282
rolling_valid_2017_2019,residual_roll14_abs_mean_lag2_c,25.36529680365297,3269
rolling_valid_2020_2021,residual_roll14_abs_mean_lag2_c,25.0,2193
sealed_confirmation_2024_plus,residual_roll14_abs_mean_lag2_c,25.396825396825395,2632
train_base_2000_2010,residual_roll14_abs_mean_lag2_c,27.23425441872044,11692
presealed_holdout_2022_2023,residual_roll14_large_negative_rate_lag2,25.787671232876715,2167
rolling_valid_2011_2013,residual_roll14_large_negative_rate_lag2,25.0,3288
rolling_valid_2014_2016,residual_roll14_large_negative_rate_lag2,25.136861313868614,3282
rolling_valid_2017_2019,residual_roll14_large_negative_rate_lag2,25.36529680365297,3269
rolling_valid_2020_2021,residual_roll14_large_negative_rate_lag2,25.0,2193
sealed_confirmation_2024_plus,residual_roll14_large_negative_rate_lag2,25.396825396825395,2632
train_base_2000_2010,residual_roll14_large_negative_rate_lag2,27.23425441872044,11692
presealed_holdout_2022_2023,residual_roll14_large_positive_rate_lag2,25.787671232876715,2167
rolling_valid_2011_2013,residual_roll14_large_positive_rate_lag2,25.0,3288
rolling_valid_2014_2016,residual_roll14_large_positive_rate_lag2,25.136861313868614,3282
