cutoff_profile,model_id,season_bucket,n_scored,mae,rmse,median_absolute_error,bias,p80_absolute_error,p90_absolute_error,p95_absolute_error,max_absolute_error,mean_prediction,mean_actual,mean_anchor_forecast,scope,official_max_bin,official_range_bin,issue_hour_bucket,fcst_flag_thunderstorm,hourly_any_thunderstorm_warning_24h,hourly_any_rainstorm_warning_24h
tminus1_1800,A1_grouped_residual,,620,0.7202441473537111,0.9210194959213132,0.5936775311918723,0.047178083763546555,1.16358857225382,1.4775116050006465,1.775856950327119,3.91672893751187,33.39346840634419,33.34629032258064,33.351451612903226,by_official_max_bin,ge33,,,,,
tminus1_1800,A1_grouped_residual,,780,0.9489079865935771,1.2079717684062508,0.7730631146589069,-0.10983480781983,1.4839970479694429,1.9448146963779427,2.399211323705262,4.388347055915265,18.303113910128886,18.41294871794872,18.065384615384616,by_official_max_bin,le20,,,,,
tminus1_1800,A2_revision_residual_lgbm,,865,1.0600162095186159,1.3289623224034033,0.8682905571502566,0.0360599784507978,1.7232247131132152,2.165801393638111,2.6173574299613196,3.9310065910410437,22.728545527583748,22.692485549132947,22.472832369942196,by_official_max_bin,21_24,,,,,
tminus1_1800,A2_revision_residual_lgbm,,701,1.0653374238653663,1.3304879222791715,0.8744265169510115,0.08257930207225189,1.6871190253573722,2.246155291272494,2.596537680422866,4.1016377610049695,26.257757618762696,26.175178316690445,26.07132667617689,by_official_max_bin,25_27,,,,,
tminus1_1800,A2_revision_residual_lgbm,,1115,1.0083653795174687,1.2762636392960294,0.8310845751191351,0.041059941932880636,1.6273876127671116,2.1142544211674905,2.546896635386155,4.610189062400551,29.19594783430956,29.15488789237668,29.093004484304934,by_official_max_bin,28_30,,,,,
tminus1_1800,A2_revision_residual_lgbm,,969,0.8514447993579953,1.0874105897251094,0.6966976449803504,0.04874040716629372,1.4385020617185187,1.8116975018128998,2.126189969488687,3.4322772768548973,31.691671263719442,31.642930856553146,31.596800825593395,by_official_max_bin,31_32,,,,,
tminus1_1800,A2_revision_residual_lgbm,,620,0.729192104486225,0.9254397456476826,0.6045124400432087,-0.011615657902030677,1.202531170614861,1.5178868733803568,1.8327159740131558,3.791532790806791,33.334674664678616,33.34629032258064,33.351451612903226,by_official_max_bin,ge33,,,,,
tminus1_1800,A2_revision_residual_lgbm,,780,0.9251095936636499,1.1909792878636845,0.7498381972456105,-0.019299146233697207,1.4963456811649005,1.8941964118699839,2.3996265640367227,4.351039687066503,18.39364957171502,18.41294871794872,18.065384615384616,by_official_max_bin,le20,,,,,
tminus1_1800,A3_hko_hourly_state_residual_lgbm,,865,1.0445787316518063,1.3168180630396615,0.8685101135635946,0.021329229794388053,1.6785725112132923,2.144527409012892,2.6168840753180804,4.160893111912248,22.713814778927336,22.692485549132947,22.472832369942196,by_official_max_bin,21_24,,,,,
tminus1_1800,A3_hko_hourly_state_residual_lgbm,,701,1.0507543285194356,1.305331361933139,0.8983329588591573,0.08015467886691714,1.6804231576693454,2.1602050638923416,2.5378868648953734,4.070779373150934,26.255332995557357,26.175178316690445,26.07132667617689,by_official_max_bin,25_27,,,,,
tminus1_1800,A3_hko_hourly_state_residual_lgbm,,1115,0.9965618107002597,1.2631635096549378,0.829549825412375,0.03520921386580796,1.6182246658652333,2.0962348120179066,2.5161135817195746,4.250690279584255,29.19009710624249,29.15488789237668,29.093004484304934,by_official_max_bin,28_30,,,,,
tminus1_1800,A3_hko_hourly_state_residual_lgbm,,969,0.8513843600948624,1.0881656578615937,0.694530789464423,0.05787540704003465,1.396663757626479,1.800158267699149,2.1211692608501482,3.6125449528197997,31.700806263593183,31.642930856553146,31.596800825593395,by_official_max_bin,31_32,,,,,
tminus1_1800,A3_hko_hourly_state_residual_lgbm,,620,0.6879048250611215,0.8860524086658875,0.5455320117114653,0.029705771009816355,1.096773901888932,1.4234576584648488,1.687444977758419,3.7132612288532556,33.37599609359046,33.34629032258064,33.351451612903226,by_official_max_bin,ge33,,,,,
tminus1_1800,A3_hko_hourly_state_residual_lgbm,,780,0.9216521372891879,1.176061425775811,0.7628710011634876,-0.0352807934477173,1.400821291617912,1.850152037172995,2.299174732599957,4.646536335096918,18.377667924501,18.41294871794872,18.065384615384616,by_official_max_bin,le20,,,,,
tminus1_1800,A4_network_gradients_residual_lgbm,,865,1.0448169232033706,1.3174871289172356,0.8625590245498458,0.009696541421714028,1.6724420695390305,2.168901668036942,2.6817755285584983,3.8166628484242366,22.70218209055466,22.692485549132947,22.472832369942196,by_official_max_bin,21_24,,,,,
tminus1_1800,A4_network_gradients_residual_lgbm,,701,1.0434945894855667,1.2959317847532992,0.8943059302549514,0.07658866349953558,1.6607126184924148,2.140017971747085,2.4809120833964258,3.7721365731534497,26.251766980189977,26.175178316690445,26.07132667617689,by_official_max_bin,25_27,,,,,
tminus1_1800,A4_network_gradients_residual_lgbm,,1115,0.9970070848687395,1.2590381337309369,0.8421522270281301,0.028448963485643616,1.6087138544084476,2.0236905436268446,2.513905007370784,4.4007183601871205,29.183336855862322,29.15488789237668,29.093004484304934,by_official_max_bin,28_30,,,,,
tminus1_1800,A4_network_gradients_residual_lgbm,,969,0.8520205342971783,1.0886078307464113,0.7062692742283403,0.04869249060525579,1.3696479537932043,1.8269720741422035,2.167045906334949,3.478769001943519,31.691623347158405,31.642930856553146,31.596800825593395,by_official_max_bin,31_32,,,,,
tminus1_1800,A4_network_gradients_residual_lgbm,,620,0.6994873147754843,0.897834096367482,0.5735916972646535,0.04080789305079198,1.117353158076887,1.4349758332734497,1.676923071713542,3.5871058024125517,33.38709821563143,33.34629032258064,33.351451612903226,by_official_max_bin,ge33,,,,,
tminus1_1800,A4_network_gradients_residual_lgbm,,780,0.9293719040849271,1.1866383329569772,0.7756218331294473,-0.05801994704339772,1.426949680845059,1.8681810684719713,2.344450970499293,4.734129812117974,18.35492877090532,18.41294871794872,18.065384615384616,by_official_max_bin,le20,,,,,
tminus1_1800,A5_text_warning_residual_lgbm,,865,1.0505654235132744,1.3243466921026081,0.8761508838614525,0.004164430837732539,1.707593483563208,2.1402617047222727,2.652121830416719,3.926456561127811,22.69664997997068,22.692485549132947,22.472832369942196,by_official_max_bin,21_24,,,,,
tminus1_1800,A5_text_warning_residual_lgbm,,701,1.0443394085265663,1.2971863307136589,0.8986298121449288,0.06570061509647401,1.7000853365536912,2.1510363500735785,2.4985362812314555,3.760667051778789,26.240878931786913,26.175178316690445,26.07132667617689,by_official_max_bin,25_27,,,,,
tminus1_1800,A5_text_warning_residual_lgbm,,1115,0.9981158662069783,1.260900733044494,0.8189637392884244,0.03708289896959686,1.6281094655479502,2.0554476338262546,2.51556521851602,4.4466440832843475,29.19197079134628,29.15488789237668,29.093004484304934,by_official_max_bin,28_30,,,,,
tminus1_1800,A5_text_warning_residual_lgbm,,969,0.8496703662566581,1.086162667570688,0.7024647660187675,0.042989178042627293,1.3895606748593288,1.8071377634226764,2.1099491212641706,3.5064581724287116,31.68592003459577,31.642930856553146,31.596800825593395,by_official_max_bin,31_32,,,,,
tminus1_1800,A5_text_warning_residual_lgbm,,620,0.7030682759098821,0.9022187670925506,0.5788269643893571,0.04630071288286639,1.107349271483527,1.4390754344658143,1.700958659997833,3.6318368926080353,33.39259103546351,33.34629032258064,33.351451612903226,by_official_max_bin,ge33,,,,,
tminus1_1800,A5_text_warning_residual_lgbm,,780,0.9310396882099022,1.1863860124486507,0.7844074600453528,-0.05662182157495952,1.4191447419034187,1.8756797619466519,2.341852849613768,4.713543885540865,18.35632689637376,18.41294871794872,18.065384615384616,by_official_max_bin,le20,,,,,
tminus1_1800,A6_target_memory_residual_lgbm,,865,1.045605030991207,1.3114785545140728,0.8591952138880288,0.008400962095410275,1.6969522780044992,2.143064688616292,2.675409362163313,3.6594762538641277,22.70088651122836,22.692485549132947,22.472832369942196,by_official_max_bin,21_24,,,,,
tminus1_1800,A6_target_memory_residual_lgbm,,701,1.0414305639145607,1.2927331929362693,0.8890151371496167,0.05657596083766289,1.7082056231411933,2.1535953077733936,2.4233217247946577,3.8199644993401165,26.231754277528108,26.175178316690445,26.07132667617689,by_official_max_bin,25_27,,,,,
tminus1_1800,A6_target_memory_residual_lgbm,,1115,0.9960640858570395,1.2572016229233982,0.8164964078523731,0.024514206062749146,1.6090889053929374,2.041778327594193,2.523078619900794,4.441100360402146,29.179402098439432,29.15488789237668,29.093004484304934,by_official_max_bin,28_30,,,,,
