source,member,issued_at_utc,valid_at_utc,lead_hour,latitude,longitude,variable,canonical_variable,friendly_name,grib_short_name,grib_name,grib_type_of_level,grib_level,grib_step_type,native_units,value_native,normalized_units,value_normalized
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,113.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-1.3016357421875,m_s-1,-1.3016357421875
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,113.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-1.701635718345642,m_s-1,-1.701635718345642
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,113.75,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-1.8016357421875,m_s-1,-1.8016357421875
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,114.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-1.401635766029358,m_s-1,-1.401635766029358
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,114.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-1.401635766029358,m_s-1,-1.401635766029358
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,114.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-1.8016357421875,m_s-1,-1.8016357421875
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,114.75,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-1.6016356945037842,m_s-1,-1.6016356945037842
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,115.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.9016357660293579,m_s-1,-0.9016357660293579
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,115.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.601635754108429,m_s-1,-0.601635754108429
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,115.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.3016357421875,m_s-1,-0.3016357421875
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,113.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.8016357421875,m_s-1,-0.8016357421875
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,113.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.601635754108429,m_s-1,-0.601635754108429
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,113.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.7016357183456421,m_s-1,-0.7016357183456421
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,113.75,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-1.1016356945037842,m_s-1,-1.1016356945037842
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,114.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.8016357421875,m_s-1,-0.8016357421875
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,114.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.3016357421875,m_s-1,-0.3016357421875
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,114.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-1.1016356945037842,m_s-1,-1.1016356945037842
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,114.75,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-1.3016357421875,m_s-1,-1.3016357421875
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,115.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.601635754108429,m_s-1,-0.601635754108429
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,115.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.10163573920726776,m_s-1,-0.10163573920726776
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,115.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.2983642518520355,m_s-1,0.2983642518520355
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,113.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.7016357183456421,m_s-1,-0.7016357183456421
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,113.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.0016357421409338713,m_s-1,-0.0016357421409338713
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,113.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.5983642339706421,m_s-1,0.5983642339706421
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,113.75,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.1983642578125,m_s-1,0.1983642578125
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,114.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.10163573920726776,m_s-1,-0.10163573920726776
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,114.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.09836425632238388,m_s-1,0.09836425632238388
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,114.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.501635730266571,m_s-1,-0.501635730266571
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,114.75,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.7016357183456421,m_s-1,-0.7016357183456421
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,115.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.0016357421409338713,m_s-1,-0.0016357421409338713
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,115.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.49836426973342896,m_s-1,0.49836426973342896
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,115.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.898364245891571,m_s-1,0.898364245891571
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,113.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.501635730266571,m_s-1,-0.501635730266571
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,113.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.2983642518520355,m_s-1,0.2983642518520355
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,113.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.998364269733429,m_s-1,0.998364269733429
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,113.75,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.998364269733429,m_s-1,0.998364269733429
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,114.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.5983642339706421,m_s-1,0.5983642339706421
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,114.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.39836424589157104,m_s-1,0.39836424589157104
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,114.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.10163573920726776,m_s-1,-0.10163573920726776
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,114.75,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.20163574814796448,m_s-1,-0.20163574814796448
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,115.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.49836426973342896,m_s-1,0.49836426973342896
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,115.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.898364245891571,m_s-1,0.898364245891571
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,115.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,1.098364233970642,m_s-1,1.098364233970642
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,113.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.7016357183456421,m_s-1,-0.7016357183456421
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,113.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.09836425632238388,m_s-1,0.09836425632238388
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,113.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.7983642816543579,m_s-1,0.7983642816543579
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,113.75,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.898364245891571,m_s-1,0.898364245891571
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,114.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.7983642816543579,m_s-1,0.7983642816543579
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,114.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.5983642339706421,m_s-1,0.5983642339706421
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,114.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.2983642518520355,m_s-1,0.2983642518520355
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,114.75,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.2983642518520355,m_s-1,0.2983642518520355
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,115.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.7983642816543579,m_s-1,0.7983642816543579
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,115.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,1.1983642578125,m_s-1,1.1983642578125
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,115.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,1.1983642578125,m_s-1,1.1983642578125
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,113.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.9016357660293579,m_s-1,-0.9016357660293579
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,113.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,-0.10163573920726776,m_s-1,-0.10163573920726776
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,113.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.5983642339706421,m_s-1,0.5983642339706421
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,113.75,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.898364245891571,m_s-1,0.898364245891571
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,114.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.898364245891571,m_s-1,0.898364245891571
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,114.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.7983642816543579,m_s-1,0.7983642816543579
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,114.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.6983642578125,m_s-1,0.6983642578125
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,114.75,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.6983642578125,m_s-1,0.6983642578125
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,115.0,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,0.998364269733429,m_s-1,0.998364269733429
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,115.25,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,1.298364281654358,m_s-1,1.298364281654358
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,115.5,u10,wind_u_10m,10m U wind component,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,1.298364281654358,m_s-1,1.298364281654358
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,113.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.7276519536972046,m_s-1,0.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,113.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.5276520252227783,m_s-1,1.5276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,113.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.8276519775390625,m_s-1,1.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,113.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.7276519536972046,m_s-1,0.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,114.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.02765197679400444,m_s-1,0.02765197679400444
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,114.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.02765197679400444,m_s-1,0.02765197679400444
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,114.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,-0.07234802097082138,m_s-1,-0.07234802097082138
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,114.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.02765197679400444,m_s-1,0.02765197679400444
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,115.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.427651971578598,m_s-1,0.427651971578598
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,115.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.7276519536972046,m_s-1,0.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,115.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.8276519775390625,m_s-1,0.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,113.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.1276519298553467,m_s-1,1.1276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,113.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.7276519536972046,m_s-1,1.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,113.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.9276520013809204,m_s-1,1.9276520013809204
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,113.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.4276520013809204,m_s-1,1.4276520013809204
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,114.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.427651971578598,m_s-1,0.427651971578598
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,114.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.6276519894599915,m_s-1,0.6276519894599915
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,114.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.6276519894599915,m_s-1,0.6276519894599915
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,114.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.427651971578598,m_s-1,0.427651971578598
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,115.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.7276519536972046,m_s-1,0.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,115.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.8276519775390625,m_s-1,0.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,115.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.8276519775390625,m_s-1,0.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,113.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.6276519298553467,m_s-1,1.6276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,113.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.9276520013809204,m_s-1,1.9276520013809204
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,113.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.1276519298553467,m_s-1,2.1276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,113.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.1276519298553467,m_s-1,2.1276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,114.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.1276519298553467,m_s-1,1.1276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,114.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.5276520252227783,m_s-1,1.5276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,114.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.7276519536972046,m_s-1,1.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,114.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.9276520013809204,m_s-1,0.9276520013809204
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,115.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.7276519536972046,m_s-1,0.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,115.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.7276519536972046,m_s-1,0.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,115.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.3276519775390625,m_s-1,0.3276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,113.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.9276520013809204,m_s-1,1.9276520013809204
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,113.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.0276520252227783,m_s-1,2.0276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,113.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.3276519775390625,m_s-1,2.3276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,113.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.6276519298553467,m_s-1,2.6276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,114.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.7276519536972046,m_s-1,1.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,114.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.427651882171631,m_s-1,2.427651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,114.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.0276520252227783,m_s-1,3.0276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,114.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.8276519775390625,m_s-1,1.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,115.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.0276520252227783,m_s-1,1.0276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,115.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.8276519775390625,m_s-1,0.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,115.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.12765197455883026,m_s-1,0.12765197455883026
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,113.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.6276519298553467,m_s-1,1.6276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,113.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.8276519775390625,m_s-1,1.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,113.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.427651882171631,m_s-1,2.427651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,113.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.1276519298553467,m_s-1,3.1276519298553467
