split,feature,missing_pct,non_null_count
rolling_valid_2017_2019,rev_last_change_age_hours,29.337899543379,3095
rolling_valid_2020_2021,rev_last_change_age_hours,28.72777017783858,2084
sealed_confirmation_2024_plus,rev_last_change_age_hours,31.660997732426306,2411
train_base_2000_2010,rev_last_change_age_hours,34.73985561364202,10486
presealed_holdout_2022_2023,rev_latest_minus_first_max_c,29.45205479452055,2060
rolling_valid_2011_2013,rev_latest_minus_first_max_c,29.949817518248175,3071
rolling_valid_2014_2016,rev_latest_minus_first_max_c,30.67974452554745,3039
rolling_valid_2017_2019,rev_latest_minus_first_max_c,29.315068493150687,3096
rolling_valid_2020_2021,rev_latest_minus_first_max_c,28.59097127222982,2088
sealed_confirmation_2024_plus,rev_latest_minus_first_max_c,31.604308390022677,2413
train_base_2000_2010,rev_latest_minus_first_max_c,33.78142892706,10640
presealed_holdout_2022_2023,rev_latest_minus_prev_max_c,29.45205479452055,2060
rolling_valid_2011_2013,rev_latest_minus_prev_max_c,29.99543795620438,3069
rolling_valid_2014_2016,rev_latest_minus_prev_max_c,30.770985401459853,3035
rolling_valid_2017_2019,rev_latest_minus_prev_max_c,29.337899543379,3095
rolling_valid_2020_2021,rev_latest_minus_prev_max_c,28.72777017783858,2084
sealed_confirmation_2024_plus,rev_latest_minus_prev_max_c,31.660997732426306,2411
train_base_2000_2010,rev_latest_minus_prev_max_c,34.73985561364202,10486
presealed_holdout_2022_2023,rev_path_max_c,29.45205479452055,2060
rolling_valid_2011_2013,rev_path_max_c,29.949817518248175,3071
rolling_valid_2014_2016,rev_path_max_c,30.67974452554745,3039
rolling_valid_2017_2019,rev_path_max_c,29.315068493150687,3096
rolling_valid_2020_2021,rev_path_max_c,28.59097127222982,2088
sealed_confirmation_2024_plus,rev_path_max_c,31.604308390022677,2413
train_base_2000_2010,rev_path_max_c,33.78142892706,10640
presealed_holdout_2022_2023,rev_path_min_c,29.45205479452055,2060
rolling_valid_2011_2013,rev_path_min_c,29.949817518248175,3071
rolling_valid_2014_2016,rev_path_min_c,30.67974452554745,3039
rolling_valid_2017_2019,rev_path_min_c,29.315068493150687,3096
rolling_valid_2020_2021,rev_path_min_c,28.59097127222982,2088
sealed_confirmation_2024_plus,rev_path_min_c,31.604308390022677,2413
train_base_2000_2010,rev_path_min_c,33.78142892706,10640
presealed_holdout_2022_2023,rev_path_range_c,29.45205479452055,2060
rolling_valid_2011_2013,rev_path_range_c,29.949817518248175,3071
rolling_valid_2014_2016,rev_path_range_c,30.67974452554745,3039
rolling_valid_2017_2019,rev_path_range_c,29.315068493150687,3096
rolling_valid_2020_2021,rev_path_range_c,28.59097127222982,2088
sealed_confirmation_2024_plus,rev_path_range_c,31.604308390022677,2413
train_base_2000_2010,rev_path_range_c,33.78142892706,10640
presealed_holdout_2022_2023,rev_path_std_c,29.45205479452055,2060
rolling_valid_2011_2013,rev_path_std_c,29.949817518248175,3071
rolling_valid_2014_2016,rev_path_std_c,30.67974452554745,3039
rolling_valid_2017_2019,rev_path_std_c,29.315068493150687,3096
rolling_valid_2020_2021,rev_path_std_c,28.59097127222982,2088
sealed_confirmation_2024_plus,rev_path_std_c,31.604308390022677,2413
train_base_2000_2010,rev_path_std_c,33.78142892706,10640
presealed_holdout_2022_2023,season_bucket,0.0,2920
rolling_valid_2011_2013,season_bucket,0.0,4384
rolling_valid_2014_2016,season_bucket,0.0,4384
rolling_valid_2017_2019,season_bucket,0.0,4380
rolling_valid_2020_2021,season_bucket,0.0,2924
sealed_confirmation_2024_plus,season_bucket,0.0,3528
train_base_2000_2010,season_bucket,0.0,16068
presealed_holdout_2022_2023,target_clim_doy_10yr_median_c,0.0,2920
rolling_valid_2011_2013,target_clim_doy_10yr_median_c,0.0,4384
rolling_valid_2014_2016,target_clim_doy_10yr_median_c,0.0,4384
rolling_valid_2017_2019,target_clim_doy_10yr_median_c,0.0,4380
rolling_valid_2020_2021,target_clim_doy_10yr_median_c,0.0,2924
sealed_confirmation_2024_plus,target_clim_doy_10yr_median_c,0.0,3528
train_base_2000_2010,target_clim_doy_10yr_median_c,0.0,16068
presealed_holdout_2022_2023,target_clim_doy_30yr_median_c,0.0,2920
rolling_valid_2011_2013,target_clim_doy_30yr_median_c,0.0,4384
rolling_valid_2014_2016,target_clim_doy_30yr_median_c,0.0,4384
