cutoff_profile,model_id,stage,n_scored,mae,rmse,median_absolute_error,bias,p80_absolute_error,p90_absolute_error,p95_absolute_error,max_absolute_error,mean_prediction,mean_actual,mean_anchor_forecast,scope
tminus1_1800,A1_grouped_residual,rolling_validation,3623,0.9556377018959198,1.2230688334748967,0.7575226371992727,-0.013248859813158681,1.5373166341953808,2.0310285296227084,2.465540778654728,4.449828392952849,26.80941191854732,26.822660778360476,26.689456251725087,by_split
tminus1_1800,D1_official_residual_memory_shrinkage,rolling_validation,3623,0.9629416193000652,1.2321393539401218,0.7706616934333361,-0.10615529344760187,1.5473336836513378,2.030250845698528,2.4982492464200057,4.461894896350181,26.716505484912872,26.822660778360476,26.689456251725087,by_split
tminus1_1800,A0_raw_official,rolling_validation,3623,0.963621308308032,1.234341616879141,0.7999999999999972,-0.133204526635385,1.5,2.080000000000018,2.5,4.5,26.689456251725087,26.822660778360476,26.689456251725087,by_split
tminus1_1800,A8_direct_lgbm_absolute,rolling_validation,3623,0.9779769792627465,1.2549388578431087,0.790984233495486,0.0006124439036480075,1.56817209057252,2.0491740803856295,2.4674216873400607,5.974847492804566,26.823273222264124,26.822660778360476,26.689456251725087,by_split
tminus1_1800,B0_climatology_persistence,rolling_validation,3623,1.8033287330941212,2.2768852658706202,1.5,-0.35534639801269663,2.8060000000000045,3.7400000000000015,4.539999999999999,8.600000000000001,26.46731438034778,26.822660778360476,26.689456251725087,by_split
tminus1_1800,A3_hko_hourly_state_residual_lgbm,sealed_confirmation,764,0.9222081520338983,1.1645232609279776,0.7700148576613657,0.03611951565585822,1.5045488738225883,1.896859914309253,2.226001237574912,4.646536335096918,27.381931033980464,27.34581151832461,27.234293193717278,by_split
tminus1_1800,D5_conservative_A7_plus_memory_blend,sealed_confirmation,764,0.9277787628847806,1.1623016697853148,0.7563371773795584,0.015129306251431506,1.5058386609545578,1.8992536553554344,2.1892128319014144,4.499239532825307,27.360940824576037,27.34581151832461,27.234293193717278,by_split
tminus1_1800,D4_residual_memory_constrained_stack,sealed_confirmation,764,0.9278689530737798,1.162315982521473,0.7563371773795584,0.015219496440430825,1.5058386609545578,1.8992536553554344,2.1892128319014144,4.499239532825307,27.361031014765036,27.34581151832461,27.234293193717278,by_split
tminus1_1800,D2_A3_plus_residual_memory_lgbm,sealed_confirmation,764,0.930746810706356,1.1699699515724185,0.7499092287950102,0.02473829769518586,1.5339305131829157,1.9293696629231147,2.1940229500039226,4.752468523271418,27.370549816019793,27.34581151832461,27.234293193717278,by_split
tminus1_1800,A4_network_gradients_residual_lgbm,sealed_confirmation,764,0.9323171177414552,1.1704987723836953,0.7967369037533878,0.016068972949121282,1.510667005968439,1.8586627480990872,2.234458966088705,4.734129812117974,27.361880491273727,27.34581151832461,27.234293193717278,by_split
