source,item_id,issue_day_utc,cycle_hour,lead_hour_requested,issued_at_utc,valid_at_utc_expected,availability_proxy_utc,availability_proxy_method,http_last_modified_utc,raw_path,raw_bytes,raw_sha256,station_id,station_name,station_latitude,station_longitude,nearest_grid_latitude,nearest_grid_longitude,issued_at_utc_grib,valid_at_utc_grib,tcc_atmosphere_instant,tcc_atmosphere_avg,10u_heightaboveground_instant_m_s_1,10v_heightaboveground_instant_m_s_1,2t_heightaboveground_instant_degc,2d_heightaboveground_instant_degc,tmax_heightaboveground_max_degc,tmin_heightaboveground_min_degc,2r_heightaboveground_instant,prmsl_meansea_instant_hpa,cape_surface_instant_j_kg_1,t_surface_instant_degc,cin_surface_instant_j_kg_1,tp_surface_accum_kg_m_2,gust_surface_instant_m_s_1,sdswrf_surface_avg_w_m_2,normalized_variable_count,normalization_elapsed_seconds,normalization_note
gfs,gfs_20260707_12z_f027,2026-07-07,12,27,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f027.grib2,10336864,5d57b994d86f4ffb40b697cf081a3eb0da89cbd21c1138a3b8e13eafa1b0750f,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-08T15:00:00Z,5.099999904632568,10.5,-2.718823194503784,4.3997802734375,27.5468688964844,25.057489013671898,27.734765625000023,27.294091796875023,86.5,1006.81171875,1142.0,27.003289794921898,-0.1875,3.8125,7.11016845703125,0.0,16,4.208897799951956,
gfs,gfs_20260707_12z_f018,2026-07-07,12,18,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f018.grib2,11303284,9211a9ac9cd762afef0b820c3fa495d2c7d146cac49df313b5243849a00560af,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-08T06:00:00Z,82.5999984741211,89.5999984741211,-1.4013574123382568,5.353901386260986,28.469323730468773,25.149987792968773,28.789422607421898,27.169305419921898,82.30000305175781,1006.54,1476.0,30.6528259277344,-1.0684814453125,3.75,8.708918571472168,776.1119995117188,16,4.574748499959242,
gfs,gfs_20260707_12z_f030,2026-07-07,12,30,2026-07-07T12:00:00Z,2026-07-08T18:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f030.grib2,10570655,4102bd40331eb07a93a755b7526d8a289dbe9882b9b51f6743bfca8ce628cb84,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-08T18:00:00Z,23.299999237060547,10.399999618530272,-0.2433532774448394,4.772042751312256,26.928552246093773,24.774194335937523,27.734765625000023,26.892785644531276,88.19999694824219,1005.423046875,1018.0,26.850000000000023,-2.0887451171875,9.625,7.02084493637085,0.0,16,4.549496599996928,
gfs,gfs_20260707_12z_f015,2026-07-07,12,15,2026-07-07T12:00:00Z,2026-07-08T03:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f015.grib2,11092725,78c981643f088926a7e544361fbef6720d699f01cd0394d4c38704ce01c4bf9a,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-08T03:00:00Z,65.5,83.80000305175781,-1.4552929401397705,5.531753063201904,28.225915527343773,25.149987792968773,28.458947753906276,27.136193847656276,83.0,1007.60546875,1448.0,29.869836425781276,-0.6619873046875,2.0625,8.617574691772461,635.968017578125,16,4.866292599996086,
gfs,gfs_20260707_12z_f033,2026-07-07,12,33,2026-07-07T12:00:00Z,2026-07-08T21:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f033.grib2,10348692,bf74ac7586d0af4178cf05788406bcf2b6d0f5dacb354e11cbec0771a9b10a94,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-08T21:00:00Z,71.4000015258789,53.5,0.65936279296875,3.329693555831909,26.649987792968773,24.450006103515648,27.004327392578148,26.5864196777344,88.0,1005.269140625,756.0,26.702294921875023,-4.2720947265625,5.875,4.803572654724121,0.0,16,4.889050700003281,
gfs,gfs_20260707_12z_f039,2026-07-07,12,39,2026-07-07T12:00:00Z,2026-07-09T03:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f039.grib2,10377020,a138dcfa9bdcd351171c00ecf39382a023090ad42a54f43f154d5f8b99aa9246,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-09T03:00:00Z,25.399999618530277,81.5999984741211,-1.39398193359375,3.386669874191284,28.138879394531276,24.438897705078148,28.0798278808594,27.1291442871094,80.80000305175781,1006.76890625,892.0,29.737756347656276,-0.7431640625,3.0,5.018782138824463,657.1199951171875,16,4.8895980000379495,
gfs,gfs_20260707_12z_f045,2026-07-07,12,45,2026-07-07T12:00:00Z,2026-07-09T09:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f045.grib2,10398379,81d1dd277bcff39c8b1476627efa25d66b6e77bfced97462fb65ad78725430b6,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-09T09:00:00Z,5.0,16.700000762939453,-0.4639343321323395,3.161846876144409,28.770837402343773,23.7499938964844,29.063928222656276,28.496636962890648,73.9000015258789,1003.42765625,460.0,30.049981689453148,-32.3251953125,0.0,3.513942241668701,680.1400146484375,16,4.931175799982157,
gfs,gfs_20260707_12z_f042,2026-07-07,12,42,2026-07-07T12:00:00Z,2026-07-09T06:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f042.grib2,10576435,62d9972177ba17439ba251b9aee86157253b28cdf00237eeabf26772393d582f,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-09T06:00:00Z,10.100000381469728,51.400001525878906,-0.1573547422885894,3.897171020507813,28.7499938964844,24.2499938964844,28.729119873046898,27.170861816406276,76.69999694824219,1004.72453125,802.0,31.112573242187523,-0.107666015625,3.0625,4.404962062835693,802.7999877929688,16,4.94115279999096,
gfs,gfs_20260707_18z_f003,2026-07-07,18,3,2026-07-07T18:00:00Z,2026-07-07T21:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f003.grib2,10988833,888a143e78e3e104b2dee5f049de02189994a12b48d6c3e068e4d894622ef33b,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-07T21:00:00Z,32.79999923706055,60.0,0.1108544915914535,5.598759651184082,27.2858825683594,24.8930603027344,27.439294433593773,26.885888671875023,87.0999984741211,1006.800234375,1256.0,26.649987792968773,-1.993408203125,4.1875,9.126978874206545,0.0,16,4.746669499960262,
gfs,gfs_20260707_18z_f009,2026-07-07,18,9,2026-07-07T18:00:00Z,2026-07-08T03:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f009.grib2,11045601,4041c3207ba5c1d00530e8bd1583563ed6b5182cedd311fe423905ac5499912e,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-08T03:00:00Z,87.5999984741211,99.1999969482422,-1.4053223133087158,5.374477386474609,28.1791931152344,25.149987792968773,28.4343200683594,27.350000000000023,83.69999694824219,1007.473984375,1551.0,29.650292968750023,-0.9298095703125,2.6875,8.213879585266113,637.8400268554688,16,4.539925300050527,
gfs,gfs_20260707_18z_f006,2026-07-07,18,6,2026-07-07T18:00:00Z,2026-07-08T00:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f006.grib2,11222573,7d25c1da3193c61571a909fb5b461a4e65532df8fd6987c984600039ab3df5c5,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-08T00:00:00Z,76.80000305175781,57.59999847412109,-0.3269384801387787,5.588237285614014,27.374688720703148,24.918542480468773,27.7499938964844,26.885888671875023,86.0,1007.51,1087.0,27.498986816406276,-2.749267578125,8.5,8.399999618530273,59.152000427246094,16,4.579784100002144,
gfs,gfs_20260707_18z_f012,2026-07-07,18,12,2026-07-07T18:00:00Z,2026-07-08T06:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f012.grib2,10476397,39d54a2f2d08a7baa6212bf8fd5dc063ea345df56f5334eebc2e4f2a63b4ef84,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-08T06:00:00Z,92.0999984741211,94.3000030517578,-1.3235046863555908,5.201001167297363,28.662561035156276,25.2272888183594,28.833581542968773,27.350000000000023,81.9000015258789,1006.47203125,1532.0,30.850000000000023,-2.29443359375,4.375,8.21473503112793,773.2639770507812,16,4.849747699976433,
gfs,gfs_20260707_18z_f024,2026-07-07,18,24,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f024.grib2,10556744,cf7ede1ef458691722f73dded97cf414a5fb28938cf3c559997ce92e78d979c5,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-08T18:00:00Z,38.79999923706055,15.300000190734863,0.703643798828125,4.294268608093262,27.172448730468773,24.955926513671898,27.8984313964844,26.997186279296898,87.80000305175781,1005.15375,1065.0,26.850000000000023,-1.6370849609375,9.625,6.412577629089356,0.0,16,5.011453200015239,
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f027.grib2,10344608,fbdc828fa5b3d658245ce1cfdf7a30072267a3801423e5a464e64dfe6d5439f2,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,86.69999694824219,67.5,-0.3877807557582855,2.5623841285705566,26.820123291015648,24.542504882812523,27.272424316406276,26.748986816406276,87.19999694824219,1004.782578125,925.0,26.7211853027344,-2.7838134765625,3.0,3.3072938919067383,0.0,16,4.974378999962937,
gfs,gfs_20260707_18z_f021,2026-07-07,18,21,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f021.grib2,10325997,72710df720fbbb493498d32583522cd32e0d7379434b6eacc3b6d47a924fc1b5,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-08T15:00:00Z,7.900000095367432,5.5,-1.975494384765625,4.286089897155762,27.261407470703148,25.155175781250023,27.8984313964844,27.297204589843773,88.0,1006.559375,1107.0,27.1750427246094,-2.7109375,3.5,7.212326526641846,0.0,16,4.939310799993109,
gfs,gfs_20260707_12z_f048,2026-07-07,12,48,2026-07-07T12:00:00Z,2026-07-09T12:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f048.grib2,10622899,55572e2703268486991b3a6cc78e5b7e68050aaae6ba3aea301b4395a1f46ca1,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-09T12:00:00Z,100.0,18.0,-0.567089855670929,2.017251491546631,27.997674560546898,24.597680664062523,29.038354492187523,27.896630859375023,81.69999694824219,1004.330390625,835.0,28.075158691406276,-5.797607421875,0.0,2.623784303665161,401.5679931640625,16,4.690170899964869,
gefs_control,gefs_control_20260707_00z_f000,2026-07-07,0,0,2026-07-07T00:00:00Z,2026-07-07T00:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260707\gefs_control_20260707_00z_f000.grib2,5995082,77104b39b50f2d03f289f9df2b1c85bcccad3413d24eed87d9afff287de0d0c4,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0001054999884217,Skipped f000 analysis/initialization lead; fetched and cataloged but not decoded for forward T-24 features.
gfs,gfs_20260707_12z_f036,2026-07-07,12,36,2026-07-07T12:00:00Z,2026-07-09T00:00:00Z,2026-07-07T18:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_12z_f036.grib2,10547676,bc0ec91aefc3e2d7f66ee0b02f047aefd21597460571046b4765e0c717c89d79,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T12:00:00Z,2026-07-09T00:00:00Z,85.4000015258789,70.5999984741211,-0.66070556640625,3.233624219894409,27.1574645996094,24.557458496093773,27.374230957031276,26.550012207031276,85.69999694824219,1006.386328125,880.0,27.787408447265648,-1.4451904296875,10.4375,4.702562808990479,58.63999938964844,16,4.9609970999881625,
gfs,gfs_20260707_18z_f015,2026-07-07,18,15,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f015.grib2,10305704,df5c454da3f13124ce8e831a39b75631b5b587e7abc1ac5f6f28cb318f9a09d8,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-08T09:00:00Z,88.4000015258789,100.0,-2.0080718994140625,5.199084281921387,28.479150390625023,25.130700683593773,28.9448181152344,28.111352539062523,81.80000305175781,1005.10703125,1415.0,29.487359619140648,-0.74609375,2.375,8.214147567749023,582.52001953125,16,5.012729900015984,
gfs,gfs_20260707_18z_f018,2026-07-07,18,18,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f018.grib2,10509211,c5daa938ed410e810c761537ddc789bfa7aaaa49ee9e89f2792de6d8372a8120,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-08T12:00:00Z,2.799999952316284,67.9000015258789,-2.1202454566955566,4.520138740539551,27.887414550781276,25.5886169433594,28.971551513671898,27.630700683593773,86.9000015258789,1005.836015625,1688.0,27.750207519531276,-0.1494140625,3.5,7.900000095367432,344.79998779296875,16,5.028653700021096,
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f036.grib2,10557366,11f0c8c6f074dbb2e4df65ae3b3576608dcb5e9c77954c604504b1b3b11ad1ef,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,1.899999976158142,45.70000076293945,-1.825958251953125,3.28314208984375,28.7499938964844,24.149987792968773,28.873620605468773,27.229119873046898,76.30000305175781,1004.304140625,803.0,31.554315185546898,-1.0211181640625,1.1875,4.00966215133667,801.8560180664062,16,4.900142400001641,
gefs_control,gefs_control_20260707_00z_f006,2026-07-07,0,6,2026-07-07T00:00:00Z,2026-07-07T06:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260707\gefs_control_20260707_00z_f006.grib2,7638748,38517d7ddfd33842558743250b76e4a49ffdbb07e9056c5ee69548556d18ce2b,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T06:00:00Z,,99.0,-0.5540136694908142,5.674887657165527,29.161706542968773,24.608422851562523,29.216760253906276,27.503747558593773,77.30856323242188,1007.27578125,1373.0,,-7.31787109375,6.300000190734863,8.711177825927734,264.3840026855469,14,4.160646599950269,
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f030.grib2,10546537,14c5f674706b3e39bbbcb72dcac975c057591a4146f601d2e10bb88c83ed0a08,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,91.0999984741211,81.19999694824219,-0.9188781976699828,2.7483367919921875,27.263269042968773,24.150018310546898,27.495202636718773,26.663293457031276,83.19999694824219,1006.255859375,644.0,27.8168884277344,-2.543701171875,7.0625,3.612577438354492,54.959999084472656,16,5.307173800014425,
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f039.grib2,10391088,e7d616e58029e7453c2f5d8b40e1337e6abd46b77084f01fc885dc4036242220,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,3.5999999046325684,11.0,-0.647174060344696,3.1008543968200684,28.670861816406276,23.850000000000023,29.117486572265648,28.450006103515648,74.69999694824219,1003.172109375,492.0,30.042535400390648,-6.1051025390625,0.0,3.3039140701293945,674.8400268554688,16,5.30992770002922,
gefs_control,gefs_control_20260707_00z_f003,2026-07-07,0,3,2026-07-07T00:00:00Z,2026-07-07T03:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260707\gefs_control_20260707_00z_f003.grib2,8036293,11e16427431026536e657d0b40250599f5a07bc4738708ff4ec6ab62c786c7a2,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T03:00:00Z,,100.0,-0.851318359375,4.747580528259277,27.987115478515648,24.350000000000023,28.149987792968773,27.503747558593773,80.67813110351562,1008.54703125,954.0,,-11.8121337890625,4.139999866485596,8.716346740722656,69.48799896240234,14,4.594161899993196,
gefs_control,gefs_control_20260707_00z_f009,2026-07-07,0,9,2026-07-07T00:00:00Z,2026-07-07T09:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260707\gefs_control_20260707_00z_f009.grib2,7510523,f2efc982d4376649299141beac52f4b4b75472a5fa0287d5bd7264af1e51220a,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T09:00:00Z,,92.0,-0.1638452112674713,6.558144569396973,28.904901123046898,24.704919433593773,29.298303222656276,28.850000000000023,78.82007598876953,1005.61828125,1371.0,,-6.61962890625,3.0999999046325684,9.213695526123049,578.0599975585938,14,4.078138699987903,
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f042.grib2,10608751,a12d22f262fc3f8990a0b5af1a0935a9c89ea4b8b4ca6c932e358f312d28802a,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,5.0,7.5,-0.438586413860321,1.868890404701233,28.202325439453148,24.2499938964844,29.070855712890648,27.902307128906276,79.30000305175781,1004.3721875,562.0,28.212579345703148,-6.9969482421875,0.0,2.312962293624878,398.76800537109375,16,5.601329599972814,
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f033.grib2,10372295,b73a32d28329a34339ada0ef5f4fde454597bb2499f391afffa558f8e245df5b,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,12.600000381469728,73.9000015258789,-1.994775414466858,2.438018798828125,28.422326660156276,24.370874023437523,28.350000000000023,27.291711425781276,78.5999984741211,1006.5096875,853.0,30.288110351562523,-0.5155029296875,1.1875,3.903210401535034,654.7520141601562,16,5.563731100002769,
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,2026-07-08T00:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gfs\20260707\gfs_20260707_18z_f048.grib2,10647591,d6bb9e00cfe849af37337aa0298ed6c0a86cf482bf2627926d21b0757e5f0919,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,15.0,73.69999694824219,0.333148181438446,0.8251953125,27.397393798828148,24.797387695312523,28.197717285156276,27.397424316406276,85.9000015258789,1003.232265625,1009.0,27.350000000000023,-1.267822265625,0.0,1.3021103143692017,0.0,16,5.616748599975836,
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260707\gefs_control_20260707_00z_f012.grib2,7694974,52f1d880687b88071b2775425ca858836cf5987a424dee890dd5170e3acc0fe6,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,89.0,-0.1001513674855232,6.390190601348877,28.2499938964844,25.148583984375023,29.285546875000023,28.198297119140648,83.1170425415039,1006.79109375,1528.0,,-5.124267578125,7.5,9.805127143859863,333.0559997558594,14,5.508286600001156,
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260707\gefs_control_20260707_00z_f033.grib2,6890429,1db98c3b369fcedc50ce84bfd0268801623248e5203905b7aa029dee9badb072,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,0.0,-1.599951148033142,5.963128566741943,29.165429687500023,24.7416931152344,29.639306640625023,29.091699218750023,77.36845397949219,1005.40203125,1173.0,,-0.6153564453125,0.800000011920929,9.10724925994873,679.5999755859375,14,5.528999699978158,
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260707\gefs_control_20260707_00z_f039.grib2,6896698,597629c1e5dbf6cb01f2471f02b216a81061dd97ee0a306e6d846b5b0736eb0a,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2.0,-1.480780005455017,4.923629760742188,28.2463317871094,25.046350097656276,28.547570800781276,28.215051269531276,82.88558197021484,1007.244453125,1262.0,,-0.97705078125,0.3000000119209289,8.432713508605957,0.0,14,5.994732799998019,
gefs_control,gefs_control_20260707_00z_f015,2026-07-07,0,15,2026-07-07T00:00:00Z,2026-07-07T15:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260707\gefs_control_20260707_00z_f015.grib2,7582846,0186f52f4a1682775a512a36fc97e08f17ab1f919f827eb06ebf7432ce48f1e9,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T15:00:00Z,,76.0,-0.4625000059604645,6.382011890411377,28.211755371093773,24.8117614746094,28.3117614746094,28.093560791015648,81.95893096923828,1007.786953125,1148.0,,-5.83203125,3.799999952316284,9.853533744812012,0.0,14,6.722622899978887,
gefs_control,gefs_control_20260707_00z_f036,2026-07-07,0,36,2026-07-07T00:00:00Z,2026-07-08T12:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260707\gefs_control_20260707_00z_f036.grib2,7055928,aa63dba04d4c96f1843041414e853edc93eba5305e5a5eee9fe3fa26e2be922e,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-08T12:00:00Z,,0.0,-2.194720506668091,5.189898490905762,28.512658691406276,24.981134033203148,29.649987792968773,28.412683105468773,81.08094787597656,1006.136328125,1246.0,,-0.84814453125,2.0999999046325684,8.410821914672852,401.1839904785156,14,6.406986000016332,
gefs_control,gefs_control_20260707_00z_f021,2026-07-07,0,21,2026-07-07T00:00:00Z,2026-07-07T21:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260707\gefs_control_20260707_00z_f021.grib2,8279664,46d2451514ff52a60789920756497802cebde78d67b938723f81d2b93ff59a20,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T21:00:00Z,,57.0,-0.5548046827316284,5.691088676452637,28.065881347656276,24.361260986328148,28.090539550781276,27.890924072265648,80.5479507446289,1006.695546875,907.0,,-8.7940673828125,2.299999952316284,9.548205375671388,0.0,14,6.029090000025462,
gefs_control,gefs_control_20260707_06z_f000,2026-07-07,6,0,2026-07-07T06:00:00Z,2026-07-07T06:00:00Z,2026-07-07T12:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260707\gefs_control_20260707_06z_f000.grib2,5947808,845eb0c13be8bcb5a455fa269b65cfa0a75f02a075949b141877a9c7fd2955c3,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0001071000006049,Skipped f000 analysis/initialization lead; fetched and cataloged but not decoded for forward T-24 features.
gefs_control,gefs_control_20260707_00z_f018,2026-07-07,0,18,2026-07-07T00:00:00Z,2026-07-07T18:00:00Z,2026-07-07T06:00:00Z,issued_at_utc + 6h conservative NOMADS buffer,,raw\gefs_control\20260707\gefs_control_20260707_00z_f018.grib2,8046979,3b1f93942da2a5261cab8f86653b5d1d9463a8cce6e4fc8bc897ca89932860ea,hko:HKO,Hong Kong Observatory,22.301944,114.174167,22.25,114.25,2026-07-07T00:00:00Z,2026-07-07T18:00:00Z,,65.0,-1.0047900676727295,6.269067287445068,27.963006591796898,24.671960449218773,28.2499938964844,27.8935485839844,82.182373046875,1006.51734375,1023.0,,-8.67822265625,6.300000190734863,9.928138732910156,0.0,14,5.941783400019631,
