station_id,target_date_local,asof_utc,mu_hat_f,actual_tmax_f,residual_f,abs_residual_f
KNYC,2025-04-07,2025-04-06 12:00:00+00:00,47.5708601810329,50.0,2.4291398189671014,2.4291398189671014
KNYC,2025-04-08,2025-04-07 12:00:00+00:00,44.9406152463187,45.0,0.05938475368130014,0.05938475368130014
KNYC,2025-04-09,2025-04-08 12:00:00+00:00,47.08952346068896,49.0,1.9104765393110412,1.9104765393110412
KNYC,2025-04-10,2025-04-09 12:00:00+00:00,50.23953930073369,51.0,0.7604606992663108,0.7604606992663108
KNYC,2025-04-11,2025-04-10 12:00:00+00:00,47.142691418377595,46.0,-1.142691418377595,1.142691418377595
KNYC,2025-04-12,2025-04-11 12:00:00+00:00,43.15776205247281,40.0,-3.157762052472812,3.157762052472812
KNYC,2025-04-13,2025-04-12 12:00:00+00:00,55.817715547893854,58.0,2.1822844521061455,2.1822844521061455
KNYC,2025-04-14,2025-04-13 12:00:00+00:00,66.66502810447074,66.0,-0.6650281044707356,0.6650281044707356
KNYC,2025-04-15,2025-04-14 12:00:00+00:00,67.11121118778142,69.0,1.8887888122185785,1.8887888122185785
KNYC,2025-04-16,2025-04-15 12:00:00+00:00,52.3674231780895,50.0,-2.3674231780895028,2.3674231780895028
KNYC,2025-04-17,2025-04-16 12:00:00+00:00,63.21985733631945,64.0,0.7801426636805502,0.7801426636805502
KNYC,2025-04-18,2025-04-17 12:00:00+00:00,71.2907346373561,68.0,-3.2907346373560955,3.2907346373560955
KNYC,2025-04-19,2025-04-18 12:00:00+00:00,81.2490673631221,85.0,3.7509326368779057,3.7509326368779057
KNYC,2025-04-20,2025-04-19 12:00:00+00:00,73.20095840639597,73.0,-0.2009584063959693,0.2009584063959693
KNYC,2025-04-21,2025-04-20 12:00:00+00:00,56.31468527852209,57.0,0.6853147214779085,0.6853147214779085
KNYC,2025-04-22,2025-04-21 12:00:00+00:00,78.70508306603426,82.0,3.2949169339657374,3.2949169339657374
KNYC,2025-04-23,2025-04-22 12:00:00+00:00,75.87035786566565,76.0,0.1296421343343468,0.1296421343343468
KNYC,2025-04-24,2025-04-23 12:00:00+00:00,74.90025959245183,77.0,2.0997404075481683,2.0997404075481683
KNYC,2025-04-25,2025-04-24 12:00:00+00:00,77.53406374778113,77.0,-0.5340637477811327,0.5340637477811327
KNYC,2025-04-26,2025-04-25 12:00:00+00:00,73.52534291132969,74.0,0.47465708867031253,0.47465708867031253
KNYC,2025-04-27,2025-04-26 12:00:00+00:00,58.08081109393824,59.0,0.9191889060617626,0.9191889060617626
KNYC,2025-04-28,2025-04-27 12:00:00+00:00,76.89764928493464,76.0,-0.8976492849346442,0.8976492849346442
KNYC,2025-04-29,2025-04-28 12:00:00+00:00,80.977406121039,79.0,-1.977406121038996,1.977406121038996
KNYC,2025-04-30,2025-04-29 12:00:00+00:00,73.72526259705802,73.0,-0.7252625970580198,0.7252625970580198
KNYC,2025-05-01,2025-04-30 12:00:00+00:00,69.95005463234583,71.0,1.0499453676541748,1.0499453676541748
KNYC,2025-05-02,2025-05-01 12:00:00+00:00,82.504861350851,84.0,1.4951386491489984,1.4951386491489984
KNYC,2025-05-03,2025-05-02 12:00:00+00:00,80.88155866836085,85.0,4.118441331639147,4.118441331639147
KNYC,2025-05-04,2025-05-03 12:00:00+00:00,70.410595646604,69.0,-1.4105956466039942,1.4105956466039942
KNYC,2025-05-05,2025-05-04 12:00:00+00:00,64.85053307049385,61.0,-3.850533070493853,3.850533070493853
KNYC,2025-05-06,2025-05-05 12:00:00+00:00,66.67626150949579,64.0,-2.676261509495788,2.676261509495788
KNYC,2025-05-07,2025-05-06 12:00:00+00:00,75.4100855625262,74.0,-1.4100855625262056,1.4100855625262056
KNYC,2025-05-08,2025-05-07 12:00:00+00:00,74.31223502680548,78.0,3.6877649731945183,3.6877649731945183
KNYC,2025-05-09,2025-05-08 12:00:00+00:00,61.28813754637196,60.0,-1.2881375463719635,1.2881375463719635
KNYC,2025-05-10,2025-05-09 12:00:00+00:00,69.04535718579004,72.0,2.9546428142099614,2.9546428142099614
KNYC,2025-05-11,2025-05-10 12:00:00+00:00,76.3533744337664,77.0,0.6466255662335954,0.6466255662335954
